Name,OriginID,DestinationID,DestinationRank,Total_Length,Total_WalkTime,Total_PublicTransitTime,Shape_Length
Block Group 1; Census Tract 5033.21; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,772,1,1,,,184.667,8171.832
Block Group 2; Census Tract 5033.21; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,773,1,1,,,199.667,8657.924
Block Group 1; Census Tract 5033.22; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,774,1,1,,,214.833,8811.977
Block Group 2; Census Tract 5044.14; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,775,1,1,,,349.833,14218.777
Block Group 1; Census Tract 5044.15; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,776,1,1,,,334.833,12284.693
Block Group 1; Census Tract 5044.16; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,777,1,1,,,334.833,11730.134
Block Group 2; Census Tract 5044.16; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,778,1,1,,,334.833,11830.854
Block Group 2; Census Tract 5033.22; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,779,1,1,,,214.833,9321.627
Block Group 3; Census Tract 5033.22; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,780,1,1,,,214.833,10204.343
Block Group 1; Census Tract 5033.23; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,781,1,1,,,199.667,10603.586
Block Group 1; Census Tract 5038.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,782,1,1,,,274.833,8008.937
Block Group 2; Census Tract 5117.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,783,1,1,,,304.833,27327.757
Block Group 2; Census Tract 5122; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,784,1,1,,,545.167,44868.674
Block Group 2; Census Tract 5044.21; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,785,1,1,,,364.833,15962.616
Block Group 3; Census Tract 5031.11; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,786,1,1,,,169.667,5631.401
Block Group 2; Census Tract 5031.12; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,787,1,1,,,169.667,2095.17
Block Group 2; Census Tract 5033.23; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,788,1,1,,,199.667,9753.87
Block Group 1; Census Tract 5033.24; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,789,1,1,,,184.667,10102.443
Block Group 2; Census Tract 5033.24; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,790,1,1,,,199.667,10880.296
Block Group 2; Census Tract 5033.25; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,791,1,1,,,184.667,10682.615
Block Group 1; Census Tract 5033.25; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,792,1,1,,,184.667,10654.947
Block Group 3; Census Tract 5039.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,793,1,1,,,244.833,8224.972
Block Group 1; Census Tract 5044.22; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,794,1,1,,,364.833,16947.121
Block Group 2; Census Tract 5044.22; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,795,1,1,,,380.833,17636.122
Block Group 3; Census Tract 5045.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,796,1,1,,,304.833,10792.965
Block Group 2; Census Tract 5045.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,797,1,1,,,304.833,10359.278
Block Group 2; Census Tract 5040.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,798,1,1,,,214.833,6901.552
Block Group 1; Census Tract 5040.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,799,1,1,,,229.833,5999.107
Block Group 2; Census Tract 5040.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,800,1,1,,,229.833,5866.422
Block Group 1; Census Tract 5041.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,801,1,1,,,259.833,8741.978
Block Group 2; Census Tract 5041.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,802,1,1,,,244.833,7664.146
Block Group 1; Census Tract 5041.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,803,1,1,,,244.833,8968.205
Block Group 2; Census Tract 5063.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,804,1,1,,,244.833,9169.318
Block Group 3; Census Tract 5063.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,805,1,1,,,244.833,8856.197
Block Group 1; Census Tract 5063.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,806,1,1,,,259.833,10061.009
Block Group 1; Census Tract 5063.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,807,1,1,,,244.833,10553.956
Block Group 2; Census Tract 5063.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,808,1,1,,,244.833,10430.116
Block Group 1; Census Tract 5072.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,809,1,1,,,214.833,14258.387
Block Group 1; Census Tract 5072.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,810,1,1,,,229.833,15209.139
Block Group 1; Census Tract 5078.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,811,1,1,,,304.833,18169.696
Block Group 2; Census Tract 5078.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,812,1,1,,,319.833,18211.467
Block Group 3; Census Tract 5078.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,813,1,1,,,304.833,17181.909
Block Group 1; Census Tract 5078.07; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,814,1,1,,,304.833,17500.295
Block Group 2; Census Tract 5078.07; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,815,1,1,,,319.833,18411.036
Block Group 1; Census Tract 5078.08; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,816,1,1,,,319.833,18428.895
Block Group 3; Census Tract 5078.08; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,817,1,1,,,304.833,17594.265
Block Group 1; Census Tract 5064.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,818,1,1,,,229.833,8089.941
Block Group 3; Census Tract 5064.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,819,1,1,,,214.833,8813.303
Block Group 1; Census Tract 5065.02; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,820,1,1,,,214.833,9289.659
Block Group 2; Census Tract 5072.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,821,1,1,,,244.833,15880.332
Block Group 3; Census Tract 5072.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,822,1,1,,,214.833,15166.535
Block Group 4; Census Tract 5078.08; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,823,1,1,,,304.833,18049.196
Block Group 1; Census Tract 5079.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,824,1,1,,,274.833,15398.212
Block Group 2; Census Tract 5079.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,825,1,1,,,289.833,14660.331
Block Group 2; Census Tract 5079.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,826,1,1,,,274.833,14468.357
Block Group 1; Census Tract 5079.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,827,1,1,,,304.833,17025.208
Block Group 1; Census Tract 5065.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,828,1,1,,,214.833,10362.028
Block Group 2; Census Tract 5065.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,829,1,1,,,214.833,10963.868
Block Group 3; Census Tract 5065.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,830,1,1,,,214.833,11380.705
Block Group 1; Census Tract 5066.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,831,1,1,,,244.833,12222.407
Block Group 2; Census Tract 5066.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,832,1,1,,,244.833,12808.282
Block Group 3; Census Tract 5066.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,833,1,1,,,94.667,13078.739
Block Group 1; Census Tract 5066.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,834,1,1,,,229.833,11731.871
Block Group 4; Census Tract 5072.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,835,1,1,,,244.833,16325.104
Block Group 1; Census Tract 5073.01; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,836,1,1,,,259.833,16150.081
Block Group 2; Census Tract 5079.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,837,1,1,,,304.833,16683.447
Block Group 3; Census Tract 5079.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,838,1,1,,,289.833,17106.556
Block Group 1; Census Tract 5079.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,839,1,1,,,304.833,16042.297
Block Group 2; Census Tract 5079.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,840,1,1,,,304.833,15541.681
Block Group 3; Census Tract 5079.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,841,1,1,,,289.833,15977.483
Block Group 4; Census Tract 5079.06; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,842,1,1,,,289.833,16432.076
Block Group 2; Census Tract 5066.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,843,1,1,,,229.833,12633.66
Block Group 1; Census Tract 5066.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,844,1,1,,,244.833,13132.619
Block Group 2; Census Tract 5066.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,845,1,1,,,244.833,13804.773
Block Group 3; Census Tract 5066.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,846,1,1,,,244.833,13926.028
Block Group 4; Census Tract 5066.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,847,1,1,,,244.833,14632.016
Block Group 5; Census Tract 5066.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,848,1,1,,,259.833,13978.256
Block Group 1; Census Tract 5082.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,849,1,1,,,289.833,15779.042
Block Group 3; Census Tract 5082.03; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,850,1,1,,,304.833,16117.767
Block Group 1; Census Tract 5082.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,851,1,1,,,304.833,15110.114
Block Group 2; Census Tract 5082.04; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,852,1,1,,,304.833,15009.384
Block Group 1; Census Tract 5066.05; Santa Clara County; California - Block Group 1; Census Tract 5009.01; Santa Clara County; California,853,1,1,,,244.833,10845.044
